,Open,High,Low,Close,Volume
2024-06-20,174.08,174.28,171.22,173.92,4723078
2024-06-21,173.97,174.96,171.4,172.46,10182025
2024-06-24,175.0,178.4599,174.15,175.01,4864735
2024-06-25,175.14,175.7526,171.42,172.6,4119267
2024-06-26,171.28,172.68,170.41,171.87,2779016
2024-06-27,171.12,172.5,170.48,170.85,2894001
2024-06-28,170.85,173.46,170.53,172.95,4193459
2024-07-01,173.45,176.46,173.38,175.1,3320961
2024-07-02,174.84,177.485,174.32,177.3,2883275
2024-07-03,177.88,177.98,175.17,175.73,1649049
2024-07-05,175.74,176.09,173.95,176.02,2085970
2024-07-08,176.41,178.59,176.01,177.64,2503038
2024-07-09,177.6,177.7,175.58,176.48,2513305
2024-07-10,176.6,178.22,174.45,177.84,3462182
2024-07-11,177.65,179.44,176.62,178.31,2807145
2024-07-12,178.56,184.16,178.5,182.83,4785565
2024-07-15,183.38,184.9,182.6,182.88,2925794
2024-07-16,184.67,186.6,184.52,185.81,3374526
2024-07-17,185.44,187.94,185.07,187.45,4225302
2024-07-18,186.64,189.47,185.1,185.22,3487808
2024-07-19,186.33,187.0,181.95,183.25,3816039
2024-07-22,183.4,184.97,182.86,184.15,2488525
2024-07-23,184.36,185.38,183.01,184.1,2180225
2024-07-24,184.14,185.0714,183.145,184.02,6962071
2024-07-25,186.8,196.26,185.3,191.98,9532802
2024-07-26,190.51,193.57,189.622,191.75,4294875
2024-07-29,193.18,193.29,189.18,191.5,3336806
2024-07-30,191.48,192.77,189.09,191.04,3064978
2024-07-31,191.0,194.5499,189.99,192.14,5558405
2024-08-01,192.81,193.635,188.29,189.66,4085354
2024-08-02,188.78,189.26,185.7,189.12,4548824
2024-08-05,184.55,185.255,181.81,183.31,4975002
2024-08-06,184.7,188.9,183.64,186.8,3632517
2024-08-07,188.08,189.87,186.7,186.8,3801942
2024-08-08,187.5,192.88,187.0,192.61,3712698
2024-08-09,191.18,192.63,189.04,191.45,2773706
2024-08-12,191.25,191.5761,189.0001,189.48,2290421
2024-08-13,190.29,191.31,189.21,190.99,2178862
2024-08-14,191.15,193.09,190.73,192.32,1895114
2024-08-15,193.51,194.25,193.28,193.95,2471985
2024-08-16,193.58,194.35,192.86,193.78,2494472
2024-08-19,193.84,195.525,193.715,194.73,2361378
2024-08-20,194.59,196.21,193.75,196.03,1790371
2024-08-21,195.97,197.33,194.115,197.21,2579343
2024-08-22,197.25,197.92,195.57,195.96,1969496
2024-08-23,196.79,197.38,194.39,196.1,2321961
2024-08-26,196.0,198.345,195.9,197.98,2567217
2024-08-27,197.44,199.4,196.97,198.73,2617229
2024-08-28,199.0,200.0,197.49,198.46,2645244
2024-08-29,199.3,201.12,198.27,198.9,2989594
2024-08-30,199.11,202.17,198.73,202.13,4750999
2024-09-03,201.91,204.72,200.21,201.28,3874697
2024-09-04,200.76,204.36,200.5,204.11,3111332
2024-09-05,204.08,205.95,200.96,202.59,3229345
2024-09-06,202.38,204.1,199.335,200.74,3304491
2024-09-09,201.94,205.05,201.43,203.53,3705004
2024-09-10,204.2,205.83,202.87,205.32,3070644
2024-09-11,207.76,210.12,203.04,209.89,5554309
2024-09-12,210.0,212.65,208.265,211.61,4616446
2024-09-13,212.48,216.09,212.13,214.79,4572344
2024-09-16,215.88,217.9,215.52,217.16,4176257
2024-09-17,217.25,218.84,213.0,214.13,5635210
2024-09-18,214.13,216.86,213.59,214.94,3482764
2024-09-19,218.01,218.48,210.37,213.89,5279559
2024-09-20,214.33,217.85,213.74,217.7,9958980
2024-09-23,218.0,220.62,217.27,220.5,4074755
2024-09-24,219.78,221.19,218.16,220.97,3184114
2024-09-25,221.17,221.85,220.16,221.23,2537751
2024-09-26,222.11,224.0,221.355,223.43,2673210
2024-09-27,223.0,224.15,220.77,220.84,3830335
2024-09-30,220.65,221.32,219.02,221.08,3544264
2024-10-01,220.63,221.1,215.9,219.35,3548374
2024-10-02,218.31,220.2,215.798,219.73,3343399
2024-10-03,219.5,222.83,219.27,222.72,3788265
2024-10-04,223.75,226.08,223.27,226.0,3554328
2024-10-07,225.38,227.67,225.02,227.12,3457952
2024-10-08,228.11,229.345,227.0401,228.62,3245342
2024-10-09,229.2,234.95,228.5,234.3,5083566
2024-10-10,235.1,235.83,231.81,233.02,3142031
2024-10-11,233.25,233.44,230.46,233.26,3469322
2024-10-14,233.57,236.12,233.17,235.26,2524389
2024-10-15,236.4,237.37,232.71,232.96,3350556
2024-10-16,232.11,233.88,231.12,233.67,2846669
2024-10-17,232.0,233.145,230.655,232.88,5040092
2024-10-18,231.92,232.6499,230.17,232.2,4715688
2024-10-21,231.21,232.42,230.26,231.75,2733336
2024-10-22,231.99,232.97,230.67,232.25,3180807
2024-10-23,230.41,233.34,230.26,232.75,5791002
2024-10-24,220.8,221.32,216.16,218.39,11193440
2024-10-25,216.8,218.65,214.385,214.67,8482235
2024-10-28,215.5,216.25,212.7,212.91,4993343
2024-10-29,211.99,213.34,209.85,210.43,5258366
2024-10-30,209.48,211.12,204.26,204.9,6956624
2024-10-31,204.13,208.13,203.51,206.72,5925250
2024-11-01,207.77,209.84,207.41,208.25,3334308
2024-11-04,207.65,207.7,205.8,206.32,2594119
2024-11-05,206.17,208.115,205.57,207.57,2441535
2024-11-06,213.48,214.33,210.37,213.6,3934386
2024-11-07,213.64,214.5199,211.93,213.69,3675812
2024-11-08,214.16,216.7,212.7809,213.72,3201038
